group,column
배터리_충전,battery_mean
배터리_충전,battery_std
배터리_충전,low_battery_ratio
배터리_충전,charge_queue_length
배터리_충전,avg_charge_wait
배터리_충전,charge_efficiency_pct
배터리_충전,battery_cycle_count_avg
배터리_충전,ups_battery_pct
혼잡_충돌,congestion_score
혼잡_충돌,max_zone_density
혼잡_충돌,blocked_path_15m
혼잡_충돌,near_collision_15m
혼잡_충돌,aisle_traffic_score
혼잡_충돌,intersection_wait_time_avg
혼잡_충돌,path_optimization_score
주문_수요,order_inflow_15m
주문_수요,unique_sku_15m
주문_수요,avg_items_per_order
주문_수요,urgent_order_ratio
주문_수요,sku_concentration
주문_수요,order_wave_count
주문_수요,pick_list_length_avg
주문_수요,bulk_order_ratio
주문_수요,prev_shift_volume
주문_수요,return_order_ratio
로봇_AGV,robot_active
로봇_AGV,robot_idle
로봇_AGV,robot_charging
로봇_AGV,robot_utilization
로봇_AGV,avg_trip_distance
로봇_AGV,task_reassign_15m
로봇_AGV,agv_task_success_rate
로봇_AGV,robot_calibration_score
로봇_AGV,robot_firmware_update_days
로봇_AGV,avg_idle_duration_min
KPI_성과,kpi_otd_pct
KPI_성과,sort_accuracy_pct
KPI_성과,quality_check_rate
KPI_성과,daily_forecast_accuracy
KPI_성과,barcode_read_success_rate
KPI_성과,manual_override_ratio
인력_안전,worker_avg_tenure_months
인력_안전,safety_score_monthly
인력_안전,staff_on_floor
인력_안전,forklift_active_count
인력_안전,label_print_queue
인력_안전,shift_handover_delay_min
물류_재고,inventory_turnover_rate
물류_재고,replenishment_overlap
물류_재고,staging_area_util
물류_재고,pack_utilization
물류_재고,loading_dock_util
물류_재고,conveyor_speed_mps
물류_재고,dock_to_stock_hours
물류_재고,outbound_truck_wait_min
물류_재고,cross_dock_ratio
물류_재고,storage_density_pct
물류_재고,vertical_utilization
물류_재고,racking_height_avg_m
물류_재고,avg_package_weight_kg
물류_재고,packaging_material_cost
물류_재고,pallet_wrap_time_min
환경_시설,warehouse_temp_avg
환경_시설,humidity_pct
환경_시설,cold_storage_temp_c
환경_시설,zone_temp_variance
환경_시설,lighting_level_lux
환경_시설,lighting_zone_variance
환경_시설,ambient_noise_db
환경_시설,floor_vibration_idx
환경_시설,air_quality_idx
환경_시설,co2_level_ppm
환경_시설,hvac_power_kw
환경_시설,aisle_width_avg
환경_시설,intersection_count
환경_시설,one_way_ratio
환경_시설,pack_station_count
환경_시설,charger_count
환경_시설,layout_compactness
환경_시설,zone_dispersion
환경_시설,robot_total
환경_시설,building_age_years
환경_시설,floor_area_sqm
환경_시설,ceiling_height_m
환경_시설,fire_sprinkler_count
환경_시설,emergency_exit_count
환경_시설,maintenance_schedule_score
환경_시설,fleet_age_months_avg
외부_날씨,day_of_week
외부_날씨,external_temp_c
외부_날씨,wind_speed_kmh
외부_날씨,precipitation_mm
인프라,wms_response_time_ms
인프라,scanner_error_rate
인프라,wifi_signal_db
인프라,network_latency_ms
